iterations,model_train_time,train_Accuracy,val_Accuracy,train_Calibration,val_Calibration
100,459.0980761051178,0.5543272267845862,0.5388257575757576,0.019778078890019812,0.10604297978192162
200,459.01180386543274,0.6718256475047378,0.65625,0.14256610072828924,0.13541436774084947
300,457.60876393318176,0.4295641187618446,0.4441287878787879,0.15641545996282585,0.18951876858623073
400,607.1793746948242,0.48420720151610863,0.45075757575757575,0.03744934341573675,0.044363813193184554
500,758.348290681839,0.45578016424510426,0.41761363636363635,0.0484200973688757,0.030871378607365274
600,909.478022813797,0.5167403663929249,0.4943181818181818,0.1468076204986668,0.17337797145903078
700,914.6560328006744,0.5555906506632975,0.5975378787878788,0.08487660295436894,0.05307572895430823
800,1221.9275696277618,0.3711307643714466,0.3456439393939394,0.023717792611371635,0.025739241027175674
900,1230.330248594284,0.5379027163613392,0.5454545454545454,0.05442541331818063,0.11706660182916567
1000,1372.5124571323395,0.5366392924826279,0.5473484848484849,0.0009253997889439036,0.04516430695569229
1100,1520.4461653232574,0.5344283006948831,0.5426136363636364,0.07128284222204173,0.10886341107599085
1200,1831.4408829212189,0.530953885028427,0.5473484848484849,0.029610711825177383,0.09308919520451864
1300,1983.02516913414,0.47694251421351863,0.4933712121212121,0.0679742153563081,0.1196513737445527
1400,1836.4478120803833,0.5713834491471889,0.5975378787878788,0.058629883794263926,0.0846765294480708
1500,1988.8518769741058,0.6279216677195198,0.6126893939393939,0.12495436484396627,0.11037462359960348
